n_atr_1d_6,cl_9_1.0,cl_12_1.0,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,ind_per_x9_1.0,prc_u_tc_cns,tas_u_tc,c_tc_mn_24,c_tc_mn_24_sld,c_pcns,vr_s_t_36,mx_ltc_36,ipc_t6
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.604969484,0.0,0.015987324
0,0,0,0,0,0,0,0.000921154,0.000921154,2,0,0,-0.985261538,8630.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,700.0,0.021925232
1,1,1,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.035449103
0,0,0,0,0,0,1,0.001128214,0.001128214,5,1,4,0.0,80020.65,0.019732322
0,0,0,0,0,1,1,0.231229169,0.231229169,1,1,0,-0.000223428,4644.44,0.033416187
0,0,0,0,0,0,1,0.0992,-1.0,0,0,3,0.0,0.0,0.032546067
0,0,0,0,0,0,1,0.010904775,0.010904775,0,1,0,0.0,2300.0,0.039748545
0,0,0,0,0,0,1,0.457454086,0.457454086,2,1,0,-0.021110923,45899.12,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,0,1,0.174465243,0.174465243,3,4,0,-0.6973511,87609.89,0.043979285
1,1,1,0,0,0,1,0.550056,0.550056,1,2,1,-0.204538979,8272.82,0.03234882
0,0,0,0,0,0,0,0.99575,0.99575,1,1,0,0.0,800.0,0.018195539
0,0,0,0,0,0,0,0.89879,0.89879,1,1,0,0.0,1000.0,0.027324439
2,0,0,0,0,0,1,0.019262864,0.019262864,4,1,0,-0.936302518,19851.15,0.043979285
0,1,1,0,0,0,1,0.283233873,0.283233873,0,0,1,-0.306096015,2000.0,0.01429334
1,1,1,0,0,0,1,0.0992,-1.0,0,0,1,-0.24463467,0.0,0.03234882
0,0,0,0,0,0,1,0.543136845,0.543136845,1,2,0,0.0,68876.09,0.013648559
1,1,1,0,0,0,1,0.034507334,0.034507334,2,0,0,-0.986030852,24373.08,0.022947805
0,0,0,0,0,0,0,0.002319629,0.002319629,1,0,1,0.0,107119.18,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,1400.0,0.021925232
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2725.34,0.01429334
0,0,1,0,0,1,0,0.022028645,0.022028645,2,2,0,-0.981698205,64938.63,0.027324439
0,0,0,0,0,0,1,0.227295002,0.227295002,0,0,0,-0.758847364,10100.97,0.032546067
0,0,0,0,0,0,1,0.563755887,0.563755887,3,4,0,-0.15546423,34900.0,0.039748545
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.795968033,3000.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.060592072,0.0,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2489.07,0.033416187
0,0,0,0,0,0,1,0.471328213,0.471328213,1,0,2,-0.150340064,54200.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,936.01,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,300.0,0.021925232
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,5300.0,0.022947805
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,2482.59,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.167406667,0.0,0.01429334
0,0,0,0,0,0,1,0.078449598,0.078449598,2,0,3,0.0,10400.0,0.019732322
0,0,0,0,0,0,1,0.116779842,0.116779842,3,2,0,-0.583868916,16416.96,0.033416187
0,0,0,0,0,0,1,0.145077143,0.145077143,0,0,1,0.0,8139.77,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,12891.3,0.022947805
0,0,0,0,0,0,1,0.475185435,0.475185435,4,3,0,0.0,81788.66,0.021925232
0,0,0,0,0,0,0,0.570916317,0.570916317,1,1,0,-0.092120456,24629.0,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,396.7,0.039748545
0,0,0,0,0,0,1,0.315432513,0.315432513,1,2,1,-0.273206892,42848.41,0.039748545
0,0,0,0,0,0,1,0.761652381,0.761652381,0,0,1,-0.320212,4200.0,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,491.53,0.018195539
1,1,1,0,0,0,1,0.617173041,0.617173041,3,2,1,-0.560339052,282459.1,0.03234882
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,53.17,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,-0.029050168,0.0,0.022947805
0,0,0,0,0,1,0,0.0,0.0,0,0,0,-1.0,230.0,0.032546067
0,0,0,0,0,1,0,0.0,0.0,0,0,2,-0.012013053,1100.05,0.022947805
0,0,0,0,0,0,1,0.868955849,0.868955849,1,0,3,0.0,13530.0,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.035449103
2,0,0,0,0,1,0,0.200317391,0.200317391,0,0,0,0.0,2300.0,0.03234882
0,0,0,0,0,0,1,0.119167969,0.119167969,2,2,3,-0.325431656,9646.37,0.035449103
1,1,1,0,0,1,1,0.998293265,0.998293265,1,1,1,-0.000506969,4400.17,0.022947805
0,0,0,0,0,0,0,0.272691321,0.272691321,0,1,2,0.0,5487.12,0.027324439
2,0,0,0,0,1,0,0.0992,-1.0,0,0,0,-0.5,0.0,0.022947805
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.324326692,514.28,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,500.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1.0,34750.0,0.032546067
0,0,0,0,0,0,1,0.921411628,0.921411628,0,0,2,0.0,4300.0,0.032546067
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.321790093,100.0,0.043979285
0,0,0,0,0,0,0,1.0,1.0,0,0,1,0.0,1000.05,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,3,0.0,6885.77,0.03234882
0,0,0,0,0,0,1,0.021891273,0.021891273,2,2,0,-0.756715471,55000.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.666385714,0.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.03234882
0,0,0,0,0,0,1,0.165357018,0.165357018,1,0,0,-0.77429592,8000.01,0.039748545
0,0,0,0,0,0,0,0.512005714,0.512005714,1,0,0,0.0,1750.0,0.018195539
0,0,0,0,0,0,0,0.00849,0.00849,0,0,0,-0.999651965,1000.0,0.018195539
0,0,0,0,0,0,0,0.054346654,0.054346654,1,1,0,-0.598034139,113761.7,0.027324439
0,0,0,0,0,0,1,0.472638425,0.472638425,4,3,0,-0.229785532,27809.46,0.033416187
1,1,1,0,0,0,1,0.151052619,0.151052619,2,0,0,-0.746160858,20800.0,0.018195539
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,1600.0,0.019732322
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.354050106,0.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.035449103
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.019732322
0,0,0,0,0,0,1,0.129339813,0.129339813,1,0,6,0.0,16117.75,0.018195539
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.033416187
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,3200.0,0.022947805
1,0,0,0,1,1,0,0.0,0.0,0,0,2,-0.138947942,201.28,0.018195539
0,0,0,0,0,0,0,0.115866155,0.115866155,0,0,1,0.0,505.07,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.040676,0.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.480033334,6156.5,0.043979285
0,0,0,0,0,1,0,0.407093793,0.407093793,0,0,3,-0.229716219,57954.46,0.027324439
0,0,0,0,0,0,1,0.0,0.0,0,0,1,0.0,4800.0,0.01429334
0,0,0,0,0,0,1,0.170539181,0.170539181,1,0,1,-0.72711462,36000.0,0.03234882
0,0,0,0,0,0,1,0.181796737,0.181796737,2,3,1,-0.131841579,106617.81,0.019000916
2,0,0,0,0,0,1,0.0992,-1.0,0,0,1,0.0,100.75,0.019732322
0,0,0,0,0,0,1,0.936806091,0.936806091,3,2,1,0.0,75351.96,0.039748545
0,0,0,0,0,0,1,0.196216495,0.196216495,1,2,1,-0.605254616,28161.19,0.019000916
1,1,1,0,0,0,1,0.152113455,0.152113455,1,0,1,-0.235253057,38519.12,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,2,-0.151472473,2368.13,0.03234882
0,0,0,0,0,1,1,0.690496713,0.690496713,2,0,1,-0.295220507,31760.67,0.019000916
1,0,0,1,0,1,1,0.237721505,0.237721505,0,2,0,-0.019878924,9300.0,0.015987324
0,0,0,0,0,1,0,0.0,0.0,1,0,1,0.0,3500.0,0.019732322
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.626073999,1300.0,0.03234882
0,0,0,0,0,0,0,0.53116,0.53116,0,0,1,-0.08356,1000.0,0.022947805
0,1,1,0,0,0,0,0.092678347,0.092678347,0,0,1,0.0,2666.56,0.013648559
1,0,0,0,0,0,0,0.004681747,0.004681747,1,1,0,-0.814303759,6621.46,0.027324439
0,0,0,0,0,0,0,0.3884,0.3884,1,1,0,0.0,1000.0,0.022947805
0,0,0,0,0,0,1,0.038877976,0.038877976,0,0,2,-0.437388186,36125.08,0.019000916
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.283690195,1349.2,0.01429334
4,0,0,0,0,1,1,0.0,0.0,0,0,3,-0.286554919,5825.13,0.019000916
0,0,0,0,0,0,1,0.414190767,0.414190767,2,1,2,-0.032533669,138871.5,0.013648559
0,0,0,0,0,0,1,0.083307495,0.083307495,1,1,2,0.0,8685.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,2765.17,0.018195539
0,0,1,0,0,0,0,0.0,0.0,1,0,0,-1.0,30100.0,0.021925232
0,0,0,0,0,0,1,0.595834783,0.595834783,0,0,2,0.0,1150.0,0.032546067
0,1,1,0,0,0,0,0.266607085,0.266607085,2,0,0,-0.878954286,10850.0,0.027324439
0,0,1,0,0,0,1,0.0992,-1.0,0,0,3,0.0,3212.0,0.013648559
0,0,0,0,0,1,1,0.195653492,0.195653492,1,1,0,-0.895322119,5176.76,0.021925232
0,0,0,0,0,0,1,0.105762469,0.105762469,5,1,0,-0.090759894,133577.63,0.021925232
0,0,0,0,0,0,0,0.325982857,0.325982857,1,0,0,0.0,3500.0,0.033416187
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,2800.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.368256146,0.0,0.018195539
0,0,0,0,0,0,1,0.455630142,0.455630142,1,1,1,-0.389615751,16891.57,0.021925232
0,0,0,0,0,0,1,0.4948675,0.4948675,0,0,0,0.0,4000.0,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,1588.5,0.033416187
0,0,0,0,0,0,0,0.0,0.0,0,0,2,-0.047439768,36500.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.852348497,0.0,0.022947805
0,0,0,0,0,0,0,0.0,0.0,3,0,0,-1.0,29501.0,0.015987324
0,0,0,0,0,0,1,0.47393973,0.47393973,4,6,0,-0.025503545,341920.29,0.013648559
0,0,0,0,0,0,0,0.394737143,0.394737143,0,0,1,-0.066157786,3500.0,0.013648559
0,0,0,0,0,0,0,0.358955618,0.358955618,1,1,0,0.0,985.08,0.043979285
0,0,0,0,0,0,1,0.10906988,0.10906988,0,0,0,-0.506444226,4150.0,0.019732322
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,292.61,0.015987324
0,0,0,0,0,0,0,0.491125,0.491125,0,0,2,0.0,800.0,0.01429334
0,0,0,0,0,0,0,0.325642857,0.325642857,1,1,1,0.0,700.0,0.019732322
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.124366667,0.0,0.015987324
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
0,0,0,1,0,1,1,0.052216752,0.052216752,2,1,1,-0.79201047,34286.02,0.033416187
0,0,0,0,0,0,1,0.043351817,0.043351817,1,1,0,-0.744748616,15621.26,0.01429334
2,1,1,0,0,1,1,0.217858407,0.217858407,0,0,2,-0.071707226,5699.07,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019000916
1,1,1,0,0,1,0,0.003232223,0.003232223,0,0,1,-0.833998525,3101.76,0.027324439
0,0,0,0,0,0,1,0.34184408,0.34184408,4,4,4,0.0,26754.8,0.032546067
1,1,1,0,0,1,0,0.0992,-1.0,0,0,1,-0.498378691,2750.51,0.03234882
0,0,0,0,0,1,0,0.0992,-1.0,0,0,0,-0.222068081,0.0,0.019732322
1,0,0,0,0,0,1,0.0,0.0,2,0,2,0.0,23806.75,0.035449103
0,0,0,0,0,0,0,0.06546267,0.06546267,1,0,0,-0.767540104,36700.0,0.027324439
0,0,0,0,0,0,1,0.453251282,0.453251282,1,0,0,0.0,3900.0,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,290.0,0.021925232
0,0,0,0,0,0,1,0.464876269,0.464876269,1,1,0,-0.072814314,38130.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2400.0,0.032546067
1,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.994413333,1000.0,0.032546067
0,0,0,0,0,0,1,0.000456535,0.000456535,2,0,0,-0.044081239,58199.32,0.035449103
0,0,0,0,0,0,1,0.30727377,0.30727377,1,0,1,-0.102181473,6100.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,1200.0,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,1000.0,0.015987324
0,0,0,0,0,0,1,0.103693174,0.103693174,1,0,1,-0.2316889,18452.42,0.019732322
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.087302716,0.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.027324439
2,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.013648559
0,0,0,0,0,0,0,0.113115,0.113115,2,1,0,0.0,8000.0,0.027324439
0,0,0,0,0,0,1,0.99868,0.99868,1,1,1,0.0,1000.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.2,0.0,0.015987324
0,0,0,0,0,1,0,0.0,0.0,0,0,0,-1.0,1000.0,0.019000916
0,0,1,0,0,0,1,0.983248,0.983248,0,1,1,0.0,2500.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2082.5,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.430156137,3300.0,0.013648559
0,0,0,0,0,0,1,0.46002446,0.46002446,0,0,2,0.0,6304.23,0.039748545
0,0,0,0,0,0,1,0.656274443,0.656274443,2,2,1,0.0,18679.03,0.039748545
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.182470909,6902.7,0.021925232
0,0,0,0,0,0,1,0.160388679,0.160388679,1,0,0,-0.230930689,10600.0,0.033416187
0,0,0,0,0,1,1,0.884881596,0.884881596,1,2,1,-0.266916227,16500.0,0.013648559
0,0,0,0,0,0,0,0.061565,0.061565,1,0,0,-0.681414784,4000.0,0.021925232
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,13500.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,54.62,0.043979285
0,0,0,0,0,0,1,0.04474,0.04474,1,0,0,-0.61492598,5500.0,0.019732322
1,0,0,0,0,0,0,0.446627351,0.446627351,0,0,0,-0.452777018,4700.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.59554779,14550.0,0.039748545
0,1,1,0,0,0,1,0.292605388,0.292605388,1,0,1,0.0,31916.26,0.035449103
0,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.721294959,3900.0,0.021925232
0,0,0,0,0,0,1,0.05992,0.05992,0,0,1,-0.135065301,500.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.018195539
0,0,0,0,0,0,1,0.340272727,0.340272727,0,0,1,0.0,1100.0,0.018195539
0,0,0,0,0,0,1,0.839556391,0.839556391,1,1,3,0.0,5822.62,0.019732322
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.008147887,500.1,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.452734968,0.452734968,0,0,0,-0.968534931,3206.07,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,-0.096759402,0.0,0.027324439
0,0,0,0,0,0,0,0.334686556,0.334686556,1,1,0,0.0,5273.83,0.021925232
0,0,0,0,0,1,0,0.219977273,0.219977273,1,0,0,-4.13e-05,4400.0,0.03234882
0,0,0,0,0,0,0,0.005005005,0.005005005,1,1,0,0.0,3996.0,0.01429334
0,0,0,0,0,1,1,0.086404589,0.086404589,1,1,1,-0.173321226,21655.91,0.03234882
0,0,1,0,0,0,1,0.0992,-1.0,0,0,2,-0.605842348,3471.33,0.019732322
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.376294385,1434.39,0.043979285
0,0,0,0,0,1,1,0.549493213,0.549493213,0,0,2,0.0,2210.0,0.03234882
0,0,0,0,0,0,1,0.014682353,0.014682353,1,0,2,0.0,20068.35,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.824618,0.0,0.022947805
0,0,0,0,0,0,1,0.061133838,0.061133838,1,0,2,-0.378825685,11880.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,2,0,3,0.0,7063.31,0.027324439
0,0,0,0,0,0,1,0.561663531,0.561663531,1,1,0,0.0,6760.56,0.035449103
0,0,0,0,0,0,0,0.077408663,0.077408663,0,0,1,0.0,2341.34,0.019000916
0,0,0,0,0,0,1,0.163656353,0.163656353,2,4,1,-0.321311563,59233.19,0.019000916
0,0,0,0,0,0,0,0.398814286,0.398814286,0,0,0,-0.662271204,2100.0,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.826589072,0.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.027324439
0,0,0,0,0,0,0,0.007641626,0.007641626,5,0,1,0.0,26461.0,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2.0,0.027324439
0,0,0,0,0,1,0,0.0992,-1.0,0,0,2,-0.126930689,0.0,0.022947805
0,0,0,0,0,0,1,0.255012825,0.255012825,3,1,0,-0.041307616,39350.0,0.022947805
0,0,0,0,0,0,1,0.894252617,0.894252617,1,0,3,0.0,7288.97,0.039748545
0,0,0,0,0,0,1,0.090412808,0.090412808,1,0,1,-0.521661009,15050.08,0.03234882
1,1,1,0,0,0,1,0.207251765,0.207251765,0,0,1,-0.604844714,9844.5,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,210.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,10300.0,0.015987324
3,1,1,0,0,1,0,0.759913791,0.759913791,0,0,0,-0.183562404,3145.24,0.013648559
1,0,0,0,0,0,0,0.854367497,0.854367497,1,0,1,0.0,3923.3,0.013648559
3,1,1,0,0,0,1,0.0,0.0,0,0,2,0.0,5118.96,0.021925232
0,0,0,1,0,1,1,0.31593,0.31593,2,1,1,-0.552894487,4033.52,0.019732322
0,0,0,0,0,1,0,0.036038462,0.036038462,2,0,0,-0.763551025,2600.0,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.214186111,0.0,0.01429334
0,0,0,0,0,0,1,0.044182609,0.044182609,0,0,0,-0.033652264,13050.0,0.043979285
0,0,0,0,0,0,0,0.944670138,0.944670138,0,0,0,0.0,2025.85,0.032546067
0,0,0,0,0,0,1,0.067385794,0.067385794,3,3,0,-0.702161153,49527.65,0.019000916
1,0,0,0,0,1,0,0.0992,-1.0,0,0,0,-0.512727595,2982.68,0.032546067
0,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.137207823,782.12,0.03234882
0,0,0,0,0,0,1,0.981835868,0.981835868,0,2,2,-0.176223993,5731.13,0.043979285
0,0,0,0,0,0,0,0.986225,0.986225,1,1,0,0.0,800.0,0.013648559
0,0,0,0,0,0,0,0.076109864,0.076109864,2,0,0,-0.76348631,29400.0,0.039748545
0,0,0,0,0,0,1,0.550706667,0.550706667,1,0,1,0.0,4706.51,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,1,1,0.0,2725.34,0.013648559
0,0,0,0,0,0,0,0.018171915,0.018171915,0,0,1,-0.886870388,2019.6,0.015987324
1,0,0,1,0,1,1,0.0,0.0,0,0,2,-0.613241854,5109.18,0.021925232
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.027324439
0,0,0,0,1,1,0,0.58733367,0.58733367,1,0,2,-0.236289416,11034.57,0.03234882
0,0,0,0,0,0,0,0.963042105,0.963042105,0,0,1,-0.550015172,950.0,0.039748545
0,1,1,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,0,0,0.188028831,0.188028831,1,1,0,0.0,3191.0,0.022947805
0,0,0,0,0,0,1,0.791946139,0.791946139,1,1,1,0.0,13819.21,0.022947805
0,0,0,0,0,0,1,0.004017222,0.004017222,2,0,1,-0.148502192,81000.0,0.043979285
0,0,0,0,0,0,0,0.90172,0.90172,0,0,1,0.0,1000.0,0.018195539
0,0,0,0,0,0,1,0.229475,0.229475,0,0,1,-0.392970546,1600.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.019732322
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,197.38,0.027324439
0,0,0,0,0,0,1,0.014278926,0.014278926,1,0,1,-0.275424128,26494.99,0.015987324
2,0,0,0,0,0,0,0.530563265,0.530563265,0,0,2,0.0,1704.17,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.027324439
0,0,0,0,0,0,1,0.175167503,0.175167503,1,2,1,-0.293031627,72163.1,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,2600.0,0.013648559
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.021925232
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.090369485,6201.0,0.03234882
0,0,0,0,0,0,0,0.343177706,0.343177706,2,1,0,0.0,231291.54,0.027324439
0,0,0,0,0,0,1,0.440813857,0.440813857,1,2,1,-0.13807639,11950.01,0.015987324
1,1,1,0,0,0,0,0.338969264,0.338969264,1,1,2,0.0,11998.61,0.027324439
0,0,0,0,0,0,0,0.258488889,0.258488889,1,1,0,0.0,900.0,0.035449103
0,0,0,0,0,0,1,0.440149992,0.440149992,1,0,0,0.0,20883.79,0.043979285
1,1,1,0,0,0,1,0.544041936,0.544041936,0,0,3,0.0,3094.21,0.035449103
0,0,0,0,0,0,1,0.003919706,0.003919706,6,2,1,-0.405904098,170946.0,0.019000916
2,0,0,0,0,0,0,0.378944828,0.378944828,0,0,0,0.0,5400.0,0.043979285
1,0,0,1,0,0,1,0.126884843,0.126884843,1,0,0,-0.166146266,19552.69,0.021925232
1,1,1,0,0,0,0,0.0,0.0,0,0,1,0.0,36.26,0.035449103
0,0,0,0,0,0,1,0.716547275,0.716547275,2,3,1,-0.095176597,46140.71,0.013648559
0,0,0,0,0,0,1,0.332736495,0.332736495,1,2,2,0.0,84054.02,0.039748545
3,1,1,0,0,0,0,0.539538496,0.539538496,0,0,1,-0.45711536,1822.4,0.033416187
0,1,1,0,0,0,1,0.863133641,0.863133641,1,0,1,-0.194424158,4349.39,0.019000916
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.803105749,1600.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,2500.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,1578.48,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,1434.39,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.090048602,556.43,0.022947805
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.027324439
0,0,0,1,0,0,1,0.095882143,0.095882143,1,0,1,-0.239890698,7474.58,0.019000916
0,0,0,0,0,0,1,0.069411743,0.069411743,4,0,1,-0.450644748,124583.53,0.032546067
0,0,0,0,0,0,0,0.001962323,0.001962323,0,0,0,-0.99920334,2548.0,0.035449103
1,0,0,0,0,0,1,0.325684,0.325684,1,0,3,0.0,26500.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
1,1,1,0,0,0,0,1.0,1.0,0,0,0,-0.006822629,1500.05,0.01429334
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,6600.0,0.015987324
0,0,0,0,0,0,1,0.561580541,0.561580541,1,1,0,0.0,6494.99,0.033416187
0,0,0,0,0,0,0,0.490733333,0.490733333,1,1,0,0.0,900.0,0.013648559
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.288148277,3555.73,0.015987324
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,10167.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019732322
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.022947805
0,0,0,0,0,0,1,0.349836463,0.349836463,1,1,1,-0.156722006,6155.66,0.019732322
0,0,0,0,0,0,1,0.321029359,0.321029359,1,0,0,-0.134020347,3075.7,0.032546067
0,0,0,0,0,1,1,0.02845,0.02845,1,0,1,-0.317794532,2900.0,0.019000916
0,0,0,1,0,1,1,0.077820216,0.077820216,1,1,1,-0.456181194,5728.1,0.039748545
0,0,0,0,0,0,1,0.050148653,0.050148653,1,0,1,-0.4872092,57120.0,0.022947805
0,0,0,0,0,0,0,0.554344444,0.554344444,0,0,0,-0.835582535,4800.0,0.043979285
0,0,0,0,0,0,0,0.223045477,0.223045477,0,0,0,-0.455681906,2203.99,0.03234882
0,0,0,0,0,0,1,0.010699611,0.010699611,1,1,1,-0.716542215,53700.0,0.019000916
0,0,0,0,0,0,1,0.547645135,0.547645135,1,1,2,0.0,23600.0,0.013648559
0,0,0,0,0,0,0,0.068980882,0.068980882,0,0,0,-0.053233885,6800.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.682463679,7222.48,0.035449103
0,0,0,0,0,1,0,1.0,1.0,0,0,1,0.0,2700.0,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.028780798,0.0,0.022947805
0,0,0,0,0,0,1,0.089002439,0.089002439,2,1,2,-0.890228097,12300.0,0.019732322
